time,open,high,low,close,tick_volume,spread,real_volume
2023-02-20 05:15:00,1842.21,1842.36,1841.44,1841.76,569,12,0
2023-02-20 05:30:00,1841.75,1842.74,1841.75,1842.46,410,12,0
2023-02-20 05:45:00,1842.46,1843.04,1842.3,1842.82,343,12,0
2023-02-20 06:00:00,1842.81,1844.04,1842.72,1843.28,487,12,0
2023-02-20 06:15:00,1843.24,1844.65,1843.24,1844.34,420,12,0
2023-02-20 06:30:00,1844.36,1844.86,1843.42,1843.49,531,12,0
2023-02-20 06:45:00,1843.49,1844.07,1842.37,1842.62,403,12,0
2023-02-20 07:00:00,1842.62,1842.86,1841.78,1842.33,520,12,0
2023-02-20 07:15:00,1842.31,1842.46,1841.16,1841.39,493,12,0
2023-02-20 07:30:00,1841.39,1843.65,1841.34,1843.35,702,12,0
2023-02-20 07:45:00,1843.36,1844.84,1843.36,1844.51,818,12,0
2023-02-20 08:00:00,1844.52,1845.58,1843.33,1843.78,890,12,0
2023-02-20 08:15:00,1843.78,1844.07,1843.29,1843.59,615,12,0
2023-02-20 08:30:00,1843.53,1844.69,1843.17,1844.27,694,12,0
2023-02-20 08:45:00,1844.24,1844.7,1843.42,1844.01,585,12,0
2023-02-20 09:00:00,1844.01,1845.06,1842.79,1844.96,646,12,0
2023-02-20 09:15:00,1844.92,1845.79,1844.47,1845.76,629,12,0
2023-02-20 09:30:00,1845.76,1846.25,1844.14,1845.26,878,12,0
2023-02-20 09:45:00,1845.25,1846.35,1844.55,1846.02,898,12,0
2023-02-20 10:00:00,1846.02,1847.5,1845.37,1846.38,1173,12,0
2023-02-20 10:15:00,1846.39,1846.47,1844.34,1845.05,928,12,0
2023-02-20 10:30:00,1845.1,1845.5,1842.48,1842.49,1014,12,0
2023-02-20 10:45:00,1842.45,1843.72,1841.1,1843.68,935,12,0
2023-02-20 11:00:00,1843.88,1845.81,1843.85,1845.5,838,12,0
2023-02-20 11:15:00,1845.5,1845.67,1844.61,1845.09,706,12,0
2023-02-20 11:30:00,1845.07,1845.13,1843.25,1843.7,662,12,0
2023-02-20 11:45:00,1843.7,1845.03,1843.48,1843.87,768,12,0
2023-02-20 12:00:00,1843.88,1844.84,1843.2,1844.77,903,12,0
2023-02-20 12:15:00,1844.74,1844.81,1842.85,1843.22,581,12,0
2023-02-20 12:30:00,1843.18,1844.12,1843.12,1844.08,575,12,0
2023-02-20 12:45:00,1844.08,1844.47,1843.19,1843.52,496,12,0
2023-02-20 13:00:00,1843.52,1844.49,1843.27,1844.39,487,12,0
2023-02-20 13:15:00,1844.38,1844.94,1843.69,1844.4,578,12,0
2023-02-20 13:30:00,1844.4,1846.04,1843.89,1845.44,654,12,0
2023-02-20 13:45:00,1845.36,1845.46,1844.3,1844.81,504,12,0
2023-02-20 14:00:00,1844.82,1845.02,1843.35,1843.63,631,12,0
2023-02-20 14:15:00,1843.63,1843.91,1843.14,1843.56,595,12,0
2023-02-20 14:30:00,1843.55,1844.08,1843.08,1843.21,578,12,0
2023-02-20 14:45:00,1843.2,1843.65,1842.8,1842.85,655,12,0
2023-02-20 15:00:00,1842.89,1844.25,1842.83,1843.14,1104,12,0
2023-02-20 15:15:00,1843.16,1846.12,1842.62,1846.12,888,12,0
2023-02-20 15:30:00,1846.12,1846.61,1844.45,1845.24,1089,12,0
2023-02-20 15:45:00,1845.16,1846.86,1845.11,1846.41,857,12,0
2023-02-20 16:00:00,1846.42,1846.5,1844.78,1846.24,1051,12,0
2023-02-20 16:15:00,1846.24,1846.72,1845.74,1846.22,1009,12,0
2023-02-20 16:30:00,1846.28,1846.43,1845.67,1845.94,875,12,0
2023-02-20 16:45:00,1845.94,1847.01,1844.59,1846.44,705,12,0
2023-02-20 17:00:00,1846.38,1846.62,1844.61,1845.73,910,12,0
2023-02-20 17:15:00,1845.73,1845.73,1842.88,1842.88,770,12,0
2023-02-20 17:30:00,1842.88,1843.38,1842.36,1843.05,816,12,0
2023-02-20 17:45:00,1843.05,1844.11,1842.43,1843.28,712,12,0
2023-02-20 18:00:00,1843.28,1843.96,1842.94,1843.73,599,12,0
2023-02-20 18:15:00,1843.73,1844.09,1843.25,1843.26,448,12,0
2023-02-20 18:30:00,1843.27,1843.58,1842.89,1843.4,539,12,0
2023-02-20 18:45:00,1843.37,1843.72,1842.61,1842.77,467,12,0
2023-02-20 19:00:00,1842.8,1843.02,1841.3,1841.45,562,12,0
2023-02-20 19:15:00,1841.45,1841.78,1841.16,1841.27,402,12,0
2023-02-20 19:30:00,1841.34,1842.0,1840.86,1841.34,310,12,0
2023-02-20 19:45:00,1841.34,1841.43,1840.73,1840.83,336,12,0
2023-02-20 20:00:00,1840.76,1841.58,1840.76,1841.37,180,12,0
2023-02-20 20:15:00,1841.36,1841.39,1841.03,1841.11,150,12,0
2023-02-20 20:30:00,1841.11,1841.37,1840.98,1841.1,228,12,0
2023-02-20 20:45:00,1841.1,1841.44,1840.73,1841.13,196,12,0
2023-02-20 21:00:00,1841.13,1841.38,1840.98,1841.36,109,12,0
2023-02-20 21:15:00,1841.36,1841.41,1841.22,1841.22,46,12,0
2023-02-21 01:00:00,1841.48,1842.51,1841.36,1842.26,211,12,0
2023-02-21 01:15:00,1842.26,1842.85,1842.19,1842.64,190,12,0
2023-02-21 01:30:00,1842.67,1842.85,1842.38,1842.39,178,12,0
2023-02-21 01:45:00,1842.39,1842.59,1841.43,1841.69,231,12,0
2023-02-21 02:00:00,1841.74,1841.74,1840.51,1841.02,433,12,0
2023-02-21 02:15:00,1841.01,1842.63,1840.87,1842.17,504,12,0
2023-02-21 02:30:00,1842.16,1843.67,1841.89,1842.73,566,12,0
2023-02-21 02:45:00,1842.71,1843.75,1841.59,1841.67,684,12,0
2023-02-21 03:00:00,1841.6,1842.27,1840.77,1841.49,855,12,0
2023-02-21 03:15:00,1841.41,1842.64,1841.2,1841.52,692,12,0
2023-02-21 03:30:00,1841.52,1842.94,1840.06,1842.71,785,12,0
2023-02-21 03:45:00,1842.69,1843.01,1842.11,1842.32,656,12,0
2023-02-21 04:00:00,1842.32,1842.6,1841.04,1841.69,757,12,0
2023-02-21 04:15:00,1841.75,1843.14,1841.62,1842.85,479,12,0
2023-02-21 04:30:00,1842.84,1843.45,1842.27,1842.43,643,12,0
2023-02-21 04:45:00,1842.42,1843.15,1841.36,1841.43,636,12,0
2023-02-21 05:00:00,1841.47,1841.99,1838.71,1838.71,707,12,0
2023-02-21 05:15:00,1838.71,1839.33,1838.35,1838.57,672,12,0
2023-02-21 05:30:00,1838.57,1838.96,1837.47,1837.99,500,12,0
2023-02-21 05:45:00,1837.99,1838.68,1837.08,1838.46,526,12,0
2023-02-21 06:00:00,1838.46,1838.69,1837.83,1838.47,394,12,0
2023-02-21 06:15:00,1838.47,1838.47,1837.32,1837.88,388,12,0
2023-02-21 06:30:00,1837.88,1838.0,1837.21,1837.46,380,12,0
2023-02-21 06:45:00,1837.46,1839.29,1837.17,1839.24,459,12,0
2023-02-21 07:00:00,1839.24,1839.24,1837.93,1838.04,431,12,0
2023-02-21 07:15:00,1838.04,1838.25,1837.09,1837.47,525,12,0
2023-02-21 07:30:00,1837.46,1838.83,1837.14,1838.73,649,12,0
2023-02-21 07:45:00,1838.71,1839.76,1838.11,1839.72,613,12,0
2023-02-21 08:00:00,1839.73,1839.74,1838.31,1838.76,533,12,0
2023-02-21 08:15:00,1838.76,1839.04,1837.93,1838.29,518,12,0
2023-02-21 08:30:00,1838.29,1838.78,1837.59,1838.1,492,12,0
2023-02-21 08:45:00,1838.12,1839.55,1837.89,1838.74,563,12,0
2023-02-21 09:00:00,1838.72,1838.8,1836.58,1838.44,806,12,0
2023-02-21 09:15:00,1838.43,1838.43,1834.09,1836.0,1095,12,0
2023-02-21 09:30:00,1836.01,1836.63,1834.68,1835.26,965,12,0
2023-02-21 09:45:00,1835.28,1836.31,1833.58,1834.77,1022,12,0
2023-02-21 10:00:00,1834.75,1834.77,1832.5,1833.17,1247,12,0
2023-02-21 10:15:00,1833.15,1834.03,1831.28,1832.76,1426,12,0
2023-02-21 10:30:00,1832.75,1832.88,1831.12,1831.81,1422,12,0
2023-02-21 10:45:00,1831.81,1835.93,1831.14,1834.83,1385,12,0
2023-02-21 11:00:00,1834.84,1834.97,1832.77,1834.11,1305,12,0
2023-02-21 11:15:00,1834.09,1834.7,1832.47,1833.93,1226,12,0
2023-02-21 11:30:00,1833.94,1835.73,1833.62,1835.21,1407,12,0
2023-02-21 11:45:00,1835.15,1836.81,1834.91,1835.52,1339,12,0
2023-02-21 12:00:00,1835.51,1836.33,1834.3,1835.78,962,12,0
2023-02-21 12:15:00,1835.82,1835.82,1832.7,1833.03,937,12,0
2023-02-21 12:30:00,1833.02,1834.41,1832.72,1833.47,839,12,0
2023-02-21 12:45:00,1833.42,1833.43,1832.17,1833.2,845,12,0
2023-02-21 13:00:00,1833.28,1834.04,1832.43,1833.03,796,12,0
2023-02-21 13:15:00,1833.01,1835.24,1832.9,1835.24,780,12,0
2023-02-21 13:30:00,1835.26,1835.31,1834.08,1834.23,842,12,0
2023-02-21 13:45:00,1834.25,1835.1,1833.59,1833.82,787,12,0
2023-02-21 14:00:00,1833.86,1834.27,1831.07,1831.18,1092,12,0
2023-02-21 14:15:00,1831.2,1831.69,1830.32,1830.98,901,12,0
2023-02-21 14:30:00,1830.96,1832.4,1830.25,1831.14,962,12,0
2023-02-21 14:45:00,1831.13,1833.45,1831.01,1833.22,989,12,0
2023-02-21 15:00:00,1833.21,1834.81,1832.72,1834.09,1455,12,0
2023-02-21 15:15:00,1834.04,1835.75,1833.32,1835.17,1463,12,0
2023-02-21 15:30:00,1835.17,1837.13,1834.88,1835.91,1620,12,0
2023-02-21 15:45:00,1835.91,1836.87,1835.54,1836.77,1405,12,0
2023-02-21 16:00:00,1836.82,1839.53,1836.79,1838.98,1598,12,0
2023-02-21 16:15:00,1838.97,1842.19,1838.86,1841.06,1633,12,0
2023-02-21 16:30:00,1841.07,1843.84,1840.52,1842.08,2092,12,0
2023-02-21 16:45:00,1842.17,1842.17,1834.07,1835.05,2417,12,0
2023-02-21 17:00:00,1835.02,1839.35,1834.23,1835.34,2328,12,0
2023-02-21 17:15:00,1835.34,1838.96,1834.71,1838.84,1977,12,0
2023-02-21 17:30:00,1838.85,1842.26,1837.79,1840.28,2002,12,0
2023-02-21 17:45:00,1840.3,1840.87,1838.73,1838.77,1872,12,0
2023-02-21 18:00:00,1838.81,1839.48,1834.99,1835.54,1729,12,0
2023-02-21 18:15:00,1835.56,1837.06,1834.74,1836.59,1536,12,0
2023-02-21 18:30:00,1836.59,1837.07,1834.17,1834.55,1563,12,0
2023-02-21 18:45:00,1834.45,1835.03,1832.84,1833.03,1351,12,0
2023-02-21 19:00:00,1833.03,1833.91,1832.15,1833.2,1413,12,0
2023-02-21 19:15:00,1833.2,1834.73,1832.97,1834.37,1250,12,0
2023-02-21 19:30:00,1834.37,1836.38,1834.06,1836.06,1122,12,0
2023-02-21 19:45:00,1836.11,1837.27,1835.92,1836.85,967,12,0
2023-02-21 20:00:00,1836.81,1837.47,1835.32,1835.45,1147,12,0
2023-02-21 20:15:00,1835.45,1835.87,1832.98,1833.43,1203,12,0
2023-02-21 20:30:00,1833.48,1833.67,1832.04,1833.05,872,12,0
2023-02-21 20:45:00,1833.06,1833.5,1831.75,1833.37,996,12,0
2023-02-21 21:00:00,1833.35,1833.44,1832.09,1832.4,732,12,0
2023-02-21 21:15:00,1832.4,1833.82,1832.22,1833.67,890,12,0
2023-02-21 21:30:00,1833.72,1834.16,1832.7,1833.93,818,12,0
2023-02-21 21:45:00,1833.89,1834.37,1833.13,1834.12,764,12,0
2023-02-21 22:00:00,1834.12,1835.81,1834.12,1834.75,868,12,0
2023-02-21 22:15:00,1834.79,1835.54,1834.49,1835.5,724,12,0
2023-02-21 22:30:00,1835.52,1836.56,1835.32,1836.02,856,12,0
2023-02-21 22:45:00,1836.02,1836.17,1834.53,1834.73,907,12,0
2023-02-21 23:00:00,1834.72,1835.64,1834.59,1834.65,395,12,0
2023-02-21 23:15:00,1834.65,1834.83,1834.37,1834.41,238,12,0
2023-02-21 23:30:00,1834.44,1834.83,1834.36,1834.82,228,12,0
2023-02-21 23:45:00,1834.8,1835.19,1834.6,1834.89,266,12,0
2023-02-22 01:00:00,1834.46,1835.02,1834.41,1834.88,182,12,0
2023-02-22 01:15:00,1834.87,1835.34,1834.85,1835.3,152,12,0
2023-02-22 01:30:00,1835.3,1836.15,1834.85,1835.87,425,12,0
2023-02-22 01:45:00,1835.78,1835.94,1835.22,1835.56,377,12,0
2023-02-22 02:00:00,1835.56,1836.33,1834.94,1835.9,626,12,0
2023-02-22 02:15:00,1835.92,1836.61,1835.87,1836.22,490,12,0
2023-02-22 02:30:00,1836.25,1836.52,1835.69,1836.18,563,12,0
2023-02-22 02:45:00,1836.19,1837.1,1836.18,1836.92,592,12,0
2023-02-22 03:00:00,1836.97,1838.02,1835.15,1835.21,1146,12,0
2023-02-22 03:15:00,1835.21,1837.87,1835.15,1837.63,732,12,0
2023-02-22 03:30:00,1837.61,1838.45,1836.02,1836.02,976,12,0
2023-02-22 03:45:00,1836.02,1836.64,1835.05,1836.29,877,12,0
2023-02-22 04:00:00,1836.29,1837.55,1836.14,1836.26,671,12,0
2023-02-22 04:15:00,1836.22,1837.2,1836.07,1836.1,597,12,0
2023-02-22 04:30:00,1836.15,1837.31,1835.37,1836.75,743,12,0
2023-02-22 04:45:00,1836.77,1836.97,1835.75,1836.11,651,12,0
2023-02-22 05:00:00,1836.06,1837.1,1835.85,1836.82,694,12,0
2023-02-22 05:15:00,1836.82,1837.18,1835.79,1836.16,602,12,0
2023-02-22 05:30:00,1836.16,1836.38,1835.13,1835.91,510,12,0
2023-02-22 05:45:00,1835.89,1836.21,1835.27,1836.14,379,12,0
2023-02-22 06:00:00,1836.21,1836.47,1835.67,1835.67,398,12,0
2023-02-22 06:15:00,1835.67,1835.97,1835.34,1835.6,381,12,0
2023-02-22 06:30:00,1835.58,1835.86,1835.28,1835.49,359,12,0
2023-02-22 06:45:00,1835.49,1836.88,1835.44,1836.54,350,12,0
2023-02-22 07:00:00,1836.54,1836.94,1835.83,1836.13,413,12,0
2023-02-22 07:15:00,1836.13,1836.14,1835.41,1835.58,326,12,0
2023-02-22 07:30:00,1835.62,1836.02,1834.63,1835.84,486,12,0
2023-02-22 07:45:00,1835.83,1837.23,1835.3,1836.95,545,12,0
2023-02-22 08:00:00,1837.0,1837.05,1836.3,1836.53,506,12,0
2023-02-22 08:15:00,1836.53,1836.85,1835.86,1836.14,449,12,0
2023-02-22 08:30:00,1836.14,1836.36,1835.18,1835.88,537,12,0
2023-02-22 08:45:00,1835.91,1836.16,1835.12,1835.39,480,12,0
2023-02-22 09:00:00,1835.34,1836.8,1834.98,1836.01,602,12,0
2023-02-22 09:15:00,1836.01,1836.27,1835.2,1836.01,655,12,0
2023-02-22 09:30:00,1835.9,1837.99,1835.7,1837.27,868,12,0
2023-02-22 09:45:00,1837.23,1839.94,1837.1,1839.91,871,12,0
2023-02-22 10:00:00,1839.9,1841.22,1838.74,1838.89,1268,12,0
2023-02-22 10:15:00,1838.89,1839.22,1836.12,1836.37,1000,12,0
2023-02-22 10:30:00,1836.37,1837.03,1832.95,1833.45,1277,12,0
2023-02-22 10:45:00,1833.47,1835.05,1833.23,1834.82,941,12,0
2023-02-22 11:00:00,1834.81,1835.15,1833.46,1834.72,924,12,0
2023-02-22 11:15:00,1834.72,1835.0,1833.83,1834.08,903,12,0
2023-02-22 11:30:00,1834.09,1835.18,1832.95,1833.68,1125,12,0
2023-02-22 11:45:00,1833.82,1836.28,1833.76,1834.0,987,12,0
2023-02-22 12:00:00,1833.98,1834.34,1833.2,1834.26,894,12,0
2023-02-22 12:15:00,1834.25,1834.66,1832.09,1833.17,947,12,0
2023-02-22 12:30:00,1833.17,1834.16,1832.27,1834.05,835,12,0
2023-02-22 12:45:00,1834.05,1834.57,1833.14,1833.41,687,12,0
2023-02-22 13:00:00,1833.41,1837.9,1833.18,1837.18,1035,12,0
2023-02-22 13:15:00,1837.18,1839.53,1837.18,1839.42,1030,12,0
2023-02-22 13:30:00,1839.42,1839.73,1836.19,1837.04,1074,12,0
2023-02-22 13:45:00,1837.05,1839.61,1837.05,1838.9,975,12,0
2023-02-22 14:00:00,1838.97,1840.13,1838.26,1839.55,1130,12,0
2023-02-22 14:15:00,1839.55,1843.08,1839.48,1842.73,1304,12,0
2023-02-22 14:30:00,1842.73,1846.05,1841.64,1841.76,1588,12,0
2023-02-22 14:45:00,1841.76,1842.02,1840.02,1841.57,1081,12,0
2023-02-22 15:00:00,1841.57,1841.78,1838.16,1838.7,1586,12,0
2023-02-22 15:15:00,1838.59,1839.37,1836.28,1836.55,1553,12,0
2023-02-22 15:30:00,1836.54,1837.27,1835.08,1836.89,1399,12,0
2023-02-22 15:45:00,1836.97,1839.09,1836.08,1838.67,1284,12,0
2023-02-22 16:00:00,1838.58,1839.11,1836.49,1837.06,1374,12,0
2023-02-22 16:15:00,1837.05,1837.71,1836.33,1837.27,1319,12,0
2023-02-22 16:30:00,1837.24,1838.24,1834.92,1835.33,2050,12,0
2023-02-22 16:45:00,1835.31,1838.19,1834.39,1835.89,1945,12,0
2023-02-22 17:00:00,1835.92,1836.18,1831.38,1832.84,1894,12,0
2023-02-22 17:15:00,1832.9,1838.36,1832.13,1836.52,1855,12,0
2023-02-22 17:30:00,1836.52,1837.64,1834.91,1836.75,1821,12,0
2023-02-22 17:45:00,1836.75,1837.73,1835.72,1836.06,1645,12,0
2023-02-22 18:00:00,1836.06,1837.11,1834.58,1835.02,1368,12,0
2023-02-22 18:15:00,1835.13,1835.79,1834.0,1834.69,1461,12,0
2023-02-22 18:30:00,1834.71,1834.97,1833.14,1833.31,1292,12,0
2023-02-22 18:45:00,1833.33,1833.62,1832.6,1833.12,1146,12,0
2023-02-22 19:00:00,1833.13,1833.13,1831.36,1831.72,1145,12,0
2023-02-22 19:15:00,1831.78,1833.18,1831.75,1832.6,1234,12,0
2023-02-22 19:30:00,1832.62,1833.6,1830.69,1833.55,1107,12,0
2023-02-22 19:45:00,1833.54,1834.46,1832.98,1833.21,1051,12,0
2023-02-22 20:00:00,1833.23,1833.4,1832.05,1832.78,1009,12,0
2023-02-22 20:15:00,1832.76,1834.25,1832.34,1832.54,1046,12,0
2023-02-22 20:30:00,1832.56,1832.87,1831.02,1831.11,984,12,0
2023-02-22 20:45:00,1831.11,1832.0,1829.37,1830.66,914,12,0
2023-02-22 21:00:00,1830.68,1833.8,1827.18,1828.77,2341,12,0
2023-02-22 21:15:00,1828.67,1830.42,1825.89,1827.95,1762,12,0
2023-02-22 21:30:00,1827.92,1827.96,1825.54,1826.81,1608,12,0
2023-02-22 21:45:00,1826.8,1827.84,1824.71,1824.98,1498,12,0
2023-02-22 22:00:00,1824.96,1826.29,1823.53,1825.55,1438,12,0
2023-02-22 22:15:00,1825.55,1827.42,1825.28,1825.39,1171,12,0
2023-02-22 22:30:00,1825.37,1825.51,1823.96,1824.43,1168,12,0
2023-02-22 22:45:00,1824.41,1825.31,1823.92,1824.65,1092,12,0
2023-02-22 23:00:00,1824.74,1826.5,1824.58,1826.06,458,12,0
2023-02-22 23:15:00,1826.02,1826.24,1825.05,1825.42,329,12,0
2023-02-22 23:30:00,1825.41,1825.75,1824.95,1824.96,314,12,0
2023-02-22 23:45:00,1824.94,1825.52,1824.75,1825.2,359,12,0
2023-02-23 01:00:00,1825.6,1826.24,1825.24,1825.8,321,12,0
2023-02-23 01:15:00,1825.82,1826.18,1825.49,1826.15,271,12,0
2023-02-23 01:30:00,1826.19,1826.26,1825.32,1825.65,267,12,0
2023-02-23 01:45:00,1825.62,1825.86,1824.89,1825.17,353,12,0
2023-02-23 02:00:00,1825.17,1825.68,1823.26,1825.59,506,12,0
2023-02-23 02:15:00,1825.56,1825.59,1824.79,1825.08,348,12,0
2023-02-23 02:30:00,1825.08,1825.19,1823.65,1824.18,420,12,0
2023-02-23 02:45:00,1824.18,1824.79,1823.18,1824.51,615,12,0
2023-02-23 03:00:00,1824.5,1826.4,1824.48,1825.63,893,12,0
2023-02-23 03:15:00,1825.58,1826.39,1824.93,1826.01,787,12,0
2023-02-23 03:30:00,1826.01,1827.61,1825.72,1827.55,927,12,0
2023-02-23 03:45:00,1827.6,1828.83,1827.0,1827.75,880,12,0
2023-02-23 04:00:00,1827.75,1827.75,1826.36,1826.97,797,12,0
2023-02-23 04:15:00,1826.91,1828.69,1826.82,1827.8,623,12,0
2023-02-23 04:30:00,1827.8,1828.36,1827.17,1827.85,578,12,0
2023-02-23 04:45:00,1827.83,1829.89,1827.65,1829.71,863,12,0
2023-02-23 05:00:00,1829.67,1830.45,1828.97,1829.81,793,12,0
2023-02-23 05:15:00,1829.81,1829.85,1828.34,1828.34,627,12,0
2023-02-23 05:30:00,1828.32,1828.88,1827.75,1827.87,460,12,0
2023-02-23 05:45:00,1827.87,1828.13,1827.07,1827.92,635,12,0
2023-02-23 06:00:00,1827.92,1828.01,1827.52,1827.79,288,12,0
2023-02-23 06:15:00,1827.79,1828.06,1827.51,1827.93,358,12,0
2023-02-23 06:30:00,1827.87,1829.12,1827.78,1828.88,354,12,0
2023-02-23 06:45:00,1828.92,1829.93,1828.59,1829.93,362,12,0
2023-02-23 07:00:00,1829.83,1829.88,1828.18,1828.31,481,12,0
2023-02-23 07:15:00,1828.37,1829.25,1828.1,1828.23,570,12,0
2023-02-23 07:30:00,1828.28,1828.98,1827.58,1828.78,639,12,0
2023-02-23 07:45:00,1828.75,1829.65,1828.66,1828.95,618,12,0
2023-02-23 08:00:00,1828.94,1830.26,1828.64,1829.37,735,12,0
2023-02-23 08:15:00,1829.36,1830.96,1829.23,1830.84,702,12,0
2023-02-23 08:30:00,1830.94,1833.78,1830.94,1832.99,1017,12,0
2023-02-23 08:45:00,1832.97,1833.71,1831.69,1832.13,807,12,0
2023-02-23 09:00:00,1832.12,1833.68,1831.01,1831.77,797,12,0
2023-02-23 09:15:00,1831.67,1831.87,1828.81,1830.16,898,12,0
2023-02-23 09:30:00,1830.16,1831.17,1829.02,1829.72,795,12,0
2023-02-23 09:45:00,1829.74,1830.15,1829.11,1829.8,669,12,0
2023-02-23 10:00:00,1829.77,1829.77,1826.78,1827.89,1072,12,0
2023-02-23 10:15:00,1827.85,1828.86,1827.16,1827.68,949,12,0
2023-02-23 10:30:00,1827.68,1829.03,1827.21,1827.25,873,12,0
2023-02-23 10:45:00,1827.25,1828.19,1826.59,1826.7,735,12,0
2023-02-23 11:00:00,1826.7,1827.29,1826.12,1826.7,794,12,0
2023-02-23 11:15:00,1826.7,1827.43,1825.69,1826.01,946,12,0
2023-02-23 11:30:00,1826.02,1827.2,1825.78,1825.87,870,12,0
2023-02-23 11:45:00,1825.88,1827.22,1825.68,1826.27,723,12,0
2023-02-23 12:00:00,1826.3,1826.74,1825.33,1825.76,939,12,0
2023-02-23 12:15:00,1825.76,1826.07,1824.37,1825.68,884,12,0
2023-02-23 12:30:00,1825.69,1826.79,1825.23,1825.91,703,12,0
2023-02-23 12:45:00,1825.91,1827.29,1825.77,1826.46,693,12,0
2023-02-23 13:00:00,1826.46,1828.0,1826.38,1826.6,753,12,0
2023-02-23 13:15:00,1826.6,1826.64,1823.93,1824.93,733,12,0
2023-02-23 13:30:00,1824.95,1825.85,1824.27,1824.76,707,12,0
2023-02-23 13:45:00,1824.87,1826.46,1824.48,1826.46,650,12,0
2023-02-23 14:00:00,1826.46,1827.18,1825.4,1826.44,814,12,0
2023-02-23 14:15:00,1826.44,1826.48,1824.8,1826.39,907,12,0
2023-02-23 14:30:00,1826.33,1828.47,1825.89,1827.25,979,12,0
2023-02-23 14:45:00,1827.24,1828.04,1826.22,1826.79,826,12,0
2023-02-23 15:00:00,1826.9,1827.45,1824.55,1825.62,1259,12,0
2023-02-23 15:15:00,1825.64,1826.63,1824.29,1825.05,1324,12,0
2023-02-23 15:30:00,1825.09,1825.62,1817.56,1820.03,2431,12,0
2023-02-23 15:45:00,1820.01,1826.86,1818.39,1825.5,2010,12,0
2023-02-23 16:00:00,1825.52,1826.95,1822.98,1826.19,1766,12,0
2023-02-23 16:15:00,1826.19,1830.15,1825.97,1826.78,1875,12,0
2023-02-23 16:30:00,1826.81,1828.04,1823.17,1823.75,2248,12,0
2023-02-23 16:45:00,1823.74,1829.66,1822.81,1828.17,2206,12,0
2023-02-23 17:00:00,1828.11,1828.37,1823.8,1824.74,1937,12,0
2023-02-23 17:15:00,1824.76,1826.29,1823.58,1825.11,1785,12,0
2023-02-23 17:30:00,1825.05,1825.08,1821.86,1822.81,1826,12,0
2023-02-23 17:45:00,1822.78,1823.75,1820.26,1823.61,1792,12,0
2023-02-23 18:00:00,1823.6,1823.6,1820.38,1820.63,1645,12,0
2023-02-23 18:15:00,1820.68,1822.52,1818.47,1821.27,1768,12,0
2023-02-23 18:30:00,1821.28,1822.51,1819.79,1822.41,1943,12,0
2023-02-23 18:45:00,1822.42,1822.79,1820.1,1820.17,1395,12,0
2023-02-23 19:00:00,1819.96,1821.48,1818.98,1819.1,1277,12,0
2023-02-23 19:15:00,1819.1,1822.07,1819.07,1821.25,1244,12,0
2023-02-23 19:30:00,1821.2,1822.31,1820.87,1821.24,1159,12,0
2023-02-23 19:45:00,1821.24,1821.85,1820.59,1821.28,1043,12,0
2023-02-23 20:00:00,1821.24,1821.93,1820.1,1820.54,1189,12,0
2023-02-23 20:15:00,1820.53,1821.07,1819.18,1819.47,1009,12,0
2023-02-23 20:30:00,1819.47,1822.23,1819.25,1822.21,1126,12,0
2023-02-23 20:45:00,1822.22,1823.71,1822.05,1822.72,1072,12,0
2023-02-23 21:00:00,1822.72,1823.78,1822.59,1823.77,695,12,0
2023-02-23 21:15:00,1823.79,1824.06,1822.67,1822.91,935,12,0
2023-02-23 21:30:00,1822.91,1824.16,1822.58,1823.02,732,12,0
2023-02-23 21:45:00,1823.05,1824.05,1822.87,1822.99,783,12,0
2023-02-23 22:00:00,1822.98,1824.09,1822.92,1823.67,680,12,0
2023-02-23 22:15:00,1823.66,1823.76,1822.88,1823.27,737,12,0
2023-02-23 22:30:00,1823.29,1823.7,1822.7,1823.41,815,12,0
2023-02-23 22:45:00,1823.44,1823.69,1822.67,1823.55,918,12,0
2023-02-23 23:00:00,1823.47,1823.51,1822.24,1822.45,401,12,0
2023-02-23 23:15:00,1822.47,1822.7,1822.26,1822.4,221,12,0
2023-02-23 23:30:00,1822.38,1822.67,1822.19,1822.37,188,12,0
2023-02-23 23:45:00,1822.36,1822.61,1822.16,1822.33,227,12,0
2023-02-24 01:00:00,1822.4,1822.81,1822.12,1822.51,299,12,0
2023-02-24 01:15:00,1822.53,1823.15,1822.48,1823.12,340,12,0
2023-02-24 01:30:00,1823.18,1823.22,1822.26,1822.96,354,12,0
2023-02-24 01:45:00,1822.92,1823.53,1822.7,1823.17,311,12,0
2023-02-24 02:00:00,1823.22,1824.08,1823.06,1824.06,596,12,0
2023-02-24 02:15:00,1824.06,1824.37,1823.51,1823.92,500,12,0
2023-02-24 02:30:00,1823.93,1825.16,1823.06,1824.81,937,12,0
2023-02-24 02:45:00,1824.77,1826.65,1824.62,1826.34,1030,12,0
2023-02-24 03:00:00,1826.48,1827.19,1824.72,1824.87,1371,12,0
2023-02-24 03:15:00,1824.89,1826.49,1824.55,1825.16,1000,12,0
2023-02-24 03:30:00,1825.16,1826.06,1824.14,1825.69,1115,12,0
2023-02-24 03:45:00,1825.69,1826.57,1825.02,1826.03,892,12,0
2023-02-24 04:00:00,1826.0,1827.21,1825.73,1826.62,1014,12,0
2023-02-24 04:15:00,1826.59,1827.83,1826.49,1826.51,764,12,0
